,Ticker,W%R_range,Long Trigger,Short Trigger,HODL_return,Trade Return,delta
39,ATVI,5,-40,-90,0.39129777912071323,-0.230201,-0.6214987791207132
40,ATVI,5,-30,-20,0.39129777912071323,-0.28571,-0.6770077791207132
41,ATVI,5,-30,-30,0.39129777912071323,-0.54974,-0.9410377791207132
42,ATVI,5,-30,-40,0.39129777912071323,-0.377951,-0.7692487791207132
43,ATVI,5,-30,-50,0.39129777912071323,-0.352089,-0.7433867791207132
44,ATVI,5,-30,-60,0.39129777912071323,-0.438656,-0.8299537791207132
45,ATVI,5,-30,-70,0.39129777912071323,-0.396011,-0.7873087791207132
46,ATVI,5,-30,-80,0.39129777912071323,-0.268798,-0.6600957791207132
47,ATVI,5,-30,-90,0.39129777912071323,-0.327048,-0.7183457791207133
48,ATVI,5,-20,-20,0.39129777912071323,-0.450967,-0.8422647791207132
49,ATVI,5,-20,-30,0.39129777912071323,-0.395866,-0.7871637791207132
50,ATVI,5,-20,-40,0.39129777912071323,-0.154939,-0.5462367791207132
51,ATVI,5,-20,-50,0.39129777912071323,-0.069592,-0.4608897791207132
52,ATVI,5,-20,-60,0.39129777912071323,-0.321472,-0.7127697791207133
53,ATVI,5,-20,-70,0.39129777912071323,-0.230444,-0.6217417791207133
54,ATVI,5,-20,-80,0.39129777912071323,-0.240047,-0.6313447791207132
55,ATVI,5,-20,-90,0.39129777912071323,-0.457635,-0.8489327791207133
56,ATVI,5,-10,-20,0.39129777912071323,-0.372718,-0.7640157791207132
57,ATVI,5,-10,-30,0.39129777912071323,-0.32382,-0.7151177791207133
58,ATVI,5,-10,-40,0.39129777912071323,-0.122307,-0.5136047791207132
59,ATVI,5,-10,-50,0.39129777912071323,-0.021654,-0.41295177912071324
60,ATVI,5,-10,-60,0.39129777912071323,-0.240445,-0.6317427791207132
61,ATVI,5,-10,-70,0.39129777912071323,-0.212842,-0.6041397791207133
62,ATVI,5,-10,-80,0.39129777912071323,-0.271747,-0.6630447791207132
63,ATVI,5,-10,-90,0.39129777912071323,-0.397718,-0.7890157791207133
64,ATVI,20,-80,-20,0.24867796610169485,-0.019663,-0.26834096610169483
65,ATVI,20,-80,-30,0.24867796610169485,0.091422,-0.15725596610169484
66,ATVI,20,-80,-40,0.24867796610169485,-0.175653,-0.42433096610169485
67,ATVI,20,-80,-50,0.24867796610169485,-0.14776,-0.39643796610169485
68,ATVI,20,-80,-60,0.24867796610169485,-0.37113,-0.6198079661016949
69,ATVI,20,-80,-70,0.24867796610169485,0.007651,-0.24102696610169486
70,ATVI,20,-80,-80,0.24867796610169485,-0.149846,-0.3985239661016948
71,ATVI,20,-80,-90,0.24867796610169485,-0.013694,-0.26237196610169483
72,ATVI,20,-70,-20,0.24867796610169485,-0.220117,-0.46879496610169485
73,ATVI,20,-70,-30,0.24867796610169485,-0.161532,-0.41020996610169486
74,ATVI,20,-70,-40,0.24867796610169485,-0.376825,-0.6255029661016949
75,ATVI,20,-70,-50,0.24867796610169485,-0.386815,-0.6354929661016948
76,ATVI,20,-70,-60,0.24867796610169485,-0.548315,-0.7969929661016948
77,ATVI,20,-70,-70,0.24867796610169485,-0.305122,-0.5537999661016948
78,ATVI,20,-70,-80,0.24867796610169485,-0.217384,-0.4660619661016948
79,ATVI,20,-70,-90,0.24867796610169485,0.099549,-0.14912896610169485
80,ATVI,20,-60,-20,0.24867796610169485,-0.29731,-0.5459879661016949
81,ATVI,20,-60,-30,0.24867796610169485,-0.277647,-0.5263249661016949
82,ATVI,20,-60,-40,0.24867796610169485,-0.277745,-0.5264229661016948
83,ATVI,20,-60,-50,0.24867796610169485,-0.327832,-0.5765099661016948
84,ATVI,20,-60,-60,0.24867796610169485,-0.357327,-0.6060049661016949
85,ATVI,20,-60,-70,0.24867796610169485,-0.287597,-0.5362749661016948
86,ATVI,20,-60,-80,0.24867796610169485,-0.238591,-0.48726896610169484
87,ATVI,20,-60,-90,0.24867796610169485,0.135185,-0.11349296610169485
88,ATVI,20,-50,-20,0.24867796610169485,0.141126,-0.10755196610169485
89,ATVI,20,-50,-30,0.24867796610169485,0.279983,0.031305033898305135
90,ATVI,20,-50,-40,0.24867796610169485,0.168793,-0.07988496610169485
91,ATVI,20,-50,-50,0.24867796610169485,-0.181377,-0.43005496610169486
92,ATVI,20,-50,-60,0.24867796610169485,-0.256183,-0.5048609661016948
93,ATVI,20,-50,-70,0.24867796610169485,0.002479,-0.24619896610169484
94,ATVI,20,-50,-80,0.24867796610169485,-0.125877,-0.3745549661016948
95,ATVI,20,-50,-90,0.24867796610169485,0.0739,-0.17477796610169485
96,ATVI,20,-40,-20,0.24867796610169485,0.150522,-0.09815596610169486
97,ATVI,20,-40,-30,0.24867796610169485,0.20849,-0.04018796610169484
98,ATVI,20,-40,-40,0.24867796610169485,-0.058295,-0.30697296610169483
99,ATVI,20,-40,-50,0.24867796610169485,-0.067778,-0.31645596610169485
100,ATVI,20,-40,-60,0.24867796610169485,-0.076318,-0.32499596610169484
101,ATVI,20,-40,-70,0.24867796610169485,0.114414,-0.13426396610169483
102,ATVI,20,-40,-80,0.24867796610169485,-0.008536,-0.25721396610169484
103,ATVI,20,-40,-90,0.24867796610169485,-0.012411,-0.26108896610169485
104,ATVI,20,-30,-20,0.24867796610169485,-0.022791,-0.27146896610169485
105,ATVI,20,-30,-30,0.24867796610169485,-0.047408,-0.29608596610169485
106,ATVI,20,-30,-40,0.24867796610169485,-0.167018,-0.41569596610169485
107,ATVI,20,-30,-50,0.24867796610169485,-0.03417,-0.2828479661016948
108,ATVI,20,-30,-60,0.24867796610169485,0.043439,-0.20523896610169484
109,ATVI,20,-30,-70,0.24867796610169485,0.073104,-0.17557396610169484
110,ATVI,20,-30,-80,0.24867796610169485,0.006481,-0.24219696610169486
111,ATVI,20,-30,-90,0.24867796610169485,-0.072065,-0.32074296610169484
112,ATVI,20,-20,-20,0.24867796610169485,-0.093685,-0.34236296610169487
113,ATVI,20,-20,-30,0.24867796610169485,0.110001,-0.13867696610169483
114,ATVI,20,-20,-40,0.24867796610169485,0.020793,-0.22788496610169484
115,ATVI,20,-20,-50,0.24867796610169485,0.045123,-0.20355496610169485
116,ATVI,20,-20,-60,0.24867796610169485,0.024749,-0.22392896610169485
117,ATVI,20,-20,-70,0.24867796610169485,0.11551,-0.13316796610169485
118,ATVI,20,-20,-80,0.24867796610169485,-0.024646,-0.27332396610169485
119,ATVI,20,-20,-90,0.24867796610169485,-0.218347,-0.46702496610169486
120,ATVI,20,-10,-20,0.24867796610169485,-0.104476,-0.35315396610169486
121,ATVI,20,-10,-30,0.24867796610169485,-0.040042,-0.28871996610169487
122,ATVI,20,-10,-40,0.24867796610169485,-0.178383,-0.42706096610169486
123,ATVI,20,-10,-50,0.24867796610169485,-0.206441,-0.4551189661016949
124,ATVI,20,-10,-60,0.24867796610169485,-0.156127,-0.4048049661016948
125,ATVI,20,-10,-70,0.24867796610169485,-0.072267,-0.3209449661016949
126,ATVI,20,-10,-80,0.24867796610169485,-0.188806,-0.4374839661016948
127,ATVI,20,-10,-90,0.24867796610169485,-0.338955,-0.5876329661016948
128,ATVI,35,-80,-20,0.3321278750180819,0.089553,-0.2425748750180819
129,ATVI,35,-80,-30,0.3321278750180819,-0.033092,-0.3652198750180819
130,ATVI,35,-80,-40,0.3321278750180819,-0.114407,-0.44653487501808187
131,ATVI,35,-80,-50,0.3321278750180819,-0.213835,-0.5459628750180818
132,ATVI,35,-80,-60,0.3321278750180819,-0.17479,-0.5069178750180818
133,ATVI,35,-80,-70,0.3321278750180819,-0.076934,-0.4090618750180819
134,ATVI,35,-80,-80,0.3321278750180819,-0.12311,-0.4552378750180819
135,ATVI,35,-80,-90,0.3321278750180819,0.25011,-0.08201787501808189
136,ATVI,35,-70,-20,0.3321278750180819,-0.109932,-0.44205987501808186
137,ATVI,35,-70,-30,0.3321278750180819,-0.223648,-0.5557758750180819
138,ATVI,35,-70,-40,0.3321278750180819,-0.367375,-0.6995028750180818
139,ATVI,35,-70,-50,0.3321278750180819,-0.144672,-0.47679987501808185
140,ATVI,35,-70,-60,0.3321278750180819,-0.133396,-0.4655238750180819
141,ATVI,35,-70,-70,0.3321278750180819,-0.216761,-0.5488888750180819
142,ATVI,35,-70,-80,0.3321278750180819,-0.174728,-0.5068558750180818
143,ATVI,35,-70,-90,0.3321278750180819,0.211417,-0.12071087501808189
144,ATVI,35,-60,-20,0.3321278750180819,-0.120533,-0.4526608750180819
145,ATVI,35,-60,-30,0.3321278750180819,-0.255282,-0.5874098750180818
146,ATVI,35,-60,-40,0.3321278750180819,-0.279541,-0.6116688750180819
147,ATVI,35,-60,-50,0.3321278750180819,-0.243132,-0.5752598750180818
148,ATVI,35,-60,-60,0.3321278750180819,-0.373888,-0.7060158750180818
149,ATVI,35,-60,-70,0.3321278750180819,-0.285191,-0.6173188750180818
150,ATVI,35,-60,-80,0.3321278750180819,-0.192897,-0.5250248750180819
151,ATVI,35,-60,-90,0.3321278750180819,0.175594,-0.15653387501808189
152,ATVI,35,-50,-20,0.3321278750180819,-0.172104,-0.5042318750180819
153,ATVI,35,-50,-30,0.3321278750180819,-0.289105,-0.6212328750180819
154,ATVI,35,-50,-40,0.3321278750180819,-0.278812,-0.6109398750180819
155,ATVI,35,-50,-50,0.3321278750180819,-0.377898,-0.7100258750180819
156,ATVI,35,-50,-60,0.3321278750180819,-0.397515,-0.7296428750180819
157,ATVI,35,-50,-70,0.3321278750180819,-0.262133,-0.5942608750180819
158,ATVI,35,-50,-80,0.3321278750180819,-0.151125,-0.4832528750180819
159,ATVI,35,-50,-90,0.3321278750180819,0.002318,-0.3298098750180819
160,ATVI,35,-40,-20,0.3321278750180819,0.296953,-0.035174875018081864
161,ATVI,35,-40,-30,0.3321278750180819,0.014247,-0.3178808750180819
162,ATVI,35,-40,-40,0.3321278750180819,0.009829,-0.3222988750180819
163,ATVI,35,-40,-50,0.3321278750180819,-0.04576,-0.3778878750180819
164,ATVI,35,-40,-60,0.3321278750180819,-0.03828,-0.37040787501808187
165,ATVI,35,-40,-70,0.3321278750180819,-0.004047,-0.3361748750180819
166,ATVI,35,-40,-80,0.3321278750180819,-0.088984,-0.4211118750180819
167,ATVI,35,-40,-90,0.3321278750180819,-0.108472,-0.4405998750180819
168,ATVI,35,-30,-20,0.3321278750180819,0.233368,-0.0987598750180819
169,ATVI,35,-30,-30,0.3321278750180819,-0.063456,-0.3955838750180819
170,ATVI,35,-30,-40,0.3321278750180819,0.020574,-0.3115538750180819
171,ATVI,35,-30,-50,0.3321278750180819,-0.022175,-0.3543028750180819
172,ATVI,35,-30,-60,0.3321278750180819,-0.085464,-0.41759187501808187
173,ATVI,35,-30,-70,0.3321278750180819,-0.078755,-0.4108828750180819
174,ATVI,35,-30,-80,0.3321278750180819,-0.146487,-0.47861487501808186
175,ATVI,35,-30,-90,0.3321278750180819,-0.164743,-0.4968708750180819
176,ATVI,35,-20,-20,0.3321278750180819,-0.068604,-0.4007318750180819
177,ATVI,35,-20,-30,0.3321278750180819,-0.070512,-0.4026398750180819
178,ATVI,35,-20,-40,0.3321278750180819,-0.024532,-0.3566598750180819
179,ATVI,35,-20,-50,0.3321278750180819,0.02813,-0.3039978750180819
180,ATVI,35,-20,-60,0.3321278750180819,0.008571,-0.3235568750180819
181,ATVI,35,-20,-70,0.3321278750180819,0.043514,-0.2886138750180819
182,ATVI,35,-20,-80,0.3321278750180819,-0.13029,-0.46241787501808185
183,ATVI,35,-20,-90,0.3321278750180819,-0.222404,-0.5545318750180819
184,ATVI,35,-10,-20,0.3321278750180819,0.080091,-0.2520368750180819
185,ATVI,35,-10,-30,0.3321278750180819,0.064956,-0.2671718750180819
186,ATVI,35,-10,-40,0.3321278750180819,-0.117038,-0.4491658750180819
187,ATVI,35,-10,-50,0.3321278750180819,0.020293,-0.3118348750180819
188,ATVI,35,-10,-60,0.3321278750180819,0.027926,-0.3042018750180819
189,ATVI,35,-10,-70,0.3321278750180819,0.077057,-0.2550708750180819
190,ATVI,35,-10,-80,0.3321278750180819,-0.009973,-0.3421008750180819
191,ATVI,35,-10,-90,0.3321278750180819,-0.114821,-0.4469488750180819
192,ATVI,50,-80,-20,0.26150684931506846,0.111727,-0.14977984931506844
193,ATVI,50,-80,-30,0.26150684931506846,-0.106556,-0.36806284931506844
194,ATVI,50,-80,-40,0.26150684931506846,-0.031484,-0.29299084931506847
195,ATVI,50,-80,-50,0.26150684931506846,-0.3492,-0.6107068493150685
196,ATVI,50,-80,-60,0.26150684931506846,-0.286923,-0.5484298493150684
197,ATVI,50,-80,-70,0.26150684931506846,-0.39211,-0.6536168493150685
198,ATVI,50,-80,-80,0.26150684931506846,-0.285468,-0.5469748493150685
199,ATVI,50,-80,-90,0.26150684931506846,0.210599,-0.05090784931506845
200,ATVI,50,-70,-20,0.26150684931506846,0.714627,0.45312015068493156
201,ATVI,50,-70,-30,0.26150684931506846,0.480139,0.21863215068493153
202,ATVI,50,-70,-40,0.26150684931506846,0.269085,0.007578150684931562
203,ATVI,50,-70,-50,0.26150684931506846,-0.18188,-0.44338684931506844
204,ATVI,50,-70,-60,0.26150684931506846,-0.082908,-0.34441484931506844
205,ATVI,50,-70,-70,0.26150684931506846,-0.305692,-0.5671988493150685
206,ATVI,50,-70,-80,0.26150684931506846,-0.244794,-0.5063008493150685
207,ATVI,50,-70,-90,0.26150684931506846,0.312679,0.05117215068493153
208,ATVI,50,-60,-20,0.26150684931506846,-0.052988,-0.31449484931506844
209,ATVI,50,-60,-30,0.26150684931506846,-0.197895,-0.45940184931506844
210,ATVI,50,-60,-40,0.26150684931506846,0.034172,-0.22733484931506845
211,ATVI,50,-60,-50,0.26150684931506846,-0.109985,-0.37149184931506846
212,ATVI,50,-60,-60,0.26150684931506846,-0.196491,-0.4579978493150685
213,ATVI,50,-60,-70,0.26150684931506846,-0.184186,-0.4456928493150685
214,ATVI,50,-60,-80,0.26150684931506846,-0.214443,-0.47594984931506845
215,ATVI,50,-60,-90,0.26150684931506846,0.234346,-0.027160849315068458
216,ATVI,50,-50,-20,0.26150684931506846,-0.135105,-0.39661184931506843
217,ATVI,50,-50,-30,0.26150684931506846,-0.318153,-0.5796598493150684
218,ATVI,50,-50,-40,0.26150684931506846,0.23095,-0.03055684931506847
219,ATVI,50,-50,-50,0.26150684931506846,-0.271594,-0.5331008493150684
220,ATVI,50,-50,-60,0.26150684931506846,-0.239387,-0.5008938493150684
221,ATVI,50,-50,-70,0.26150684931506846,-0.192451,-0.45395784931506844
222,ATVI,50,-50,-80,0.26150684931506846,-0.133371,-0.3948778493150684
223,ATVI,50,-50,-90,0.26150684931506846,0.104071,-0.15743584931506846
224,ATVI,50,-40,-20,0.26150684931506846,-0.162069,-0.4235758493150684
225,ATVI,50,-40,-30,0.26150684931506846,-0.361594,-0.6231008493150685
226,ATVI,50,-40,-40,0.26150684931506846,0.012288,-0.24921884931506846
227,ATVI,50,-40,-50,0.26150684931506846,0.008549,-0.2529578493150685
228,ATVI,50,-40,-60,0.26150684931506846,0.124498,-0.13700884931506846
229,ATVI,50,-40,-70,0.26150684931506846,0.100001,-0.16150584931506845
230,ATVI,50,-40,-80,0.26150684931506846,0.180936,-0.08057084931506844
231,ATVI,50,-40,-90,0.26150684931506846,0.198688,-0.06281884931506845
232,ATVI,50,-30,-20,0.26150684931506846,0.39859,0.13708315068493154
233,ATVI,50,-30,-30,0.26150684931506846,0.20281,-0.05869684931506847
234,ATVI,50,-30,-40,0.26150684931506846,0.208239,-0.05326784931506845
235,ATVI,50,-30,-50,0.26150684931506846,0.130339,-0.13116784931506845
236,ATVI,50,-30,-60,0.26150684931506846,0.136867,-0.12463984931506847
237,ATVI,50,-30,-70,0.26150684931506846,0.030387,-0.23111984931506846
238,ATVI,50,-30,-80,0.26150684931506846,0.238093,-0.023413849315068458
239,ATVI,50,-30,-90,0.26150684931506846,0.19896,-0.06254684931506846
240,ATVI,50,-20,-20,0.26150684931506846,0.051889,-0.20961784931506847
241,ATVI,50,-20,-30,0.26150684931506846,0.14587,-0.11563684931506846
242,ATVI,50,-20,-40,0.26150684931506846,0.274314,0.012807150684931545
243,ATVI,50,-20,-50,0.26150684931506846,0.230824,-0.030682849315068456
244,ATVI,50,-20,-60,0.26150684931506846,0.219838,-0.04166884931506845
245,ATVI,50,-20,-70,0.26150684931506846,0.105569,-0.15593784931506846
246,ATVI,50,-20,-80,0.26150684931506846,0.236902,-0.024604849315068456
247,ATVI,50,-20,-90,0.26150684931506846,0.094346,-0.16716084931506847
248,ATVI,50,-10,-20,0.26150684931506846,0.185233,-0.07627384931506845
249,ATVI,50,-10,-30,0.26150684931506846,0.139074,-0.12243284931506845
250,ATVI,50,-10,-40,0.26150684931506846,0.287274,0.025767150684931517
251,ATVI,50,-10,-50,0.26150684931506846,0.14873,-0.11277684931506846
252,ATVI,50,-10,-60,0.26150684931506846,0.070864,-0.19064284931506847
253,ATVI,50,-10,-70,0.26150684931506846,-0.02945,-0.29095684931506843
254,ATVI,50,-10,-80,0.26150684931506846,0.178942,-0.08256484931506847
255,ATVI,50,-10,-90,0.26150684931506846,0.043062,-0.21844484931506847
256,ATVI,65,-80,-20,0.42642503097893414,0.155326,-0.2710990309789342
257,ATVI,65,-80,-30,0.42642503097893414,0.104323,-0.32210203097893414
258,ATVI,65,-80,-40,0.42642503097893414,-0.154391,-0.5808160309789341
259,ATVI,65,-80,-50,0.42642503097893414,-0.196225,-0.6226500309789341
260,ATVI,65,-80,-60,0.42642503097893414,-0.216488,-0.6429130309789342
261,ATVI,65,-80,-70,0.42642503097893414,-0.109755,-0.5361800309789342
262,ATVI,65,-80,-80,0.42642503097893414,0.010688,-0.41573703097893416
263,ATVI,65,-80,-90,0.42642503097893414,0.471813,0.045387969021065844
264,ATVI,65,-70,-20,0.42642503097893414,0.569041,0.14261596902106588
265,ATVI,65,-70,-30,0.42642503097893414,0.499767,0.07334196902106588
266,ATVI,65,-70,-40,0.42642503097893414,0.122338,-0.30408703097893414
267,ATVI,65,-70,-50,0.42642503097893414,0.066805,-0.35962003097893414
268,ATVI,65,-70,-60,0.42642503097893414,0.210418,-0.21600703097893414
269,ATVI,65,-70,-70,0.42642503097893414,0.150242,-0.27618303097893415
270,ATVI,65,-70,-80,0.42642503097893414,0.117233,-0.3091920309789341
271,ATVI,65,-70,-90,0.42642503097893414,0.746319,0.3198939690210658
272,ATVI,65,-60,-20,0.42642503097893414,-0.012479,-0.43890403097893416
273,ATVI,65,-60,-30,0.42642503097893414,-0.149571,-0.5759960309789341
274,ATVI,65,-60,-40,0.42642503097893414,-0.053823,-0.48024803097893415
275,ATVI,65,-60,-50,0.42642503097893414,0.014372,-0.41205303097893414
276,ATVI,65,-60,-60,0.42642503097893414,-0.010565,-0.43699003097893413
277,ATVI,65,-60,-70,0.42642503097893414,0.261555,-0.16487003097893416
278,ATVI,65,-60,-80,0.42642503097893414,0.186004,-0.24042103097893414
279,ATVI,65,-60,-90,0.42642503097893414,0.834557,0.40813196902106585
280,ATVI,65,-50,-20,0.42642503097893414,0.115537,-0.31088803097893414
281,ATVI,65,-50,-30,0.42642503097893414,-0.127286,-0.5537110309789341
282,ATVI,65,-50,-40,0.42642503097893414,-0.070903,-0.49732803097893413
283,ATVI,65,-50,-50,0.42642503097893414,-0.402243,-0.8286680309789342
284,ATVI,65,-50,-60,0.42642503097893414,-0.045952,-0.47237703097893413
285,ATVI,65,-50,-70,0.42642503097893414,0.253689,-0.17273603097893414
286,ATVI,65,-50,-80,0.42642503097893414,0.140161,-0.28626403097893416
287,ATVI,65,-50,-90,0.42642503097893414,0.534414,0.1079889690210658
288,ATVI,65,-40,-20,0.42642503097893414,-0.033757,-0.4601820309789341
289,ATVI,65,-40,-30,0.42642503097893414,-0.260886,-0.6873110309789341
290,ATVI,65,-40,-40,0.42642503097893414,-0.34325,-0.7696750309789342
291,ATVI,65,-40,-50,0.42642503097893414,-0.354673,-0.7810980309789342
292,ATVI,65,-40,-60,0.42642503097893414,-0.060688,-0.48711303097893416
293,ATVI,65,-40,-70,0.42642503097893414,0.286198,-0.14022703097893413
294,ATVI,65,-40,-80,0.42642503097893414,0.188538,-0.23788703097893413
295,ATVI,65,-40,-90,0.42642503097893414,0.418979,-0.007446030978934148
296,ATVI,65,-30,-20,0.42642503097893414,0.307071,-0.11935403097893416
297,ATVI,65,-30,-30,0.42642503097893414,0.074449,-0.35197603097893415
298,ATVI,65,-30,-40,0.42642503097893414,-0.021863,-0.44828803097893416
299,ATVI,65,-30,-50,0.42642503097893414,-0.105346,-0.5317710309789341
300,ATVI,65,-30,-60,0.42642503097893414,0.152664,-0.2737610309789341
301,ATVI,65,-30,-70,0.42642503097893414,0.248429,-0.17799603097893413
302,ATVI,65,-30,-80,0.42642503097893414,0.176515,-0.24991003097893413
303,ATVI,65,-30,-90,0.42642503097893414,0.354858,-0.07156703097893413
304,ATVI,65,-20,-20,0.42642503097893414,0.188802,-0.23762303097893414
305,ATVI,65,-20,-30,0.42642503097893414,0.004753,-0.42167203097893413
306,ATVI,65,-20,-40,0.42642503097893414,-0.013889,-0.4403140309789341
307,ATVI,65,-20,-50,0.42642503097893414,-0.059274,-0.48569903097893413
308,ATVI,65,-20,-60,0.42642503097893414,0.109669,-0.3167560309789341
309,ATVI,65,-20,-70,0.42642503097893414,0.160582,-0.26584303097893414
310,ATVI,65,-20,-80,0.42642503097893414,0.09374,-0.33268503097893415
311,ATVI,65,-20,-90,0.42642503097893414,0.312405,-0.11402003097893415
312,ATVI,65,-10,-20,0.42642503097893414,0.043432,-0.3829930309789341
313,ATVI,65,-10,-30,0.42642503097893414,0.033166,-0.3932590309789341
314,ATVI,65,-10,-40,0.42642503097893414,0.033746,-0.39267903097893414
315,ATVI,65,-10,-50,0.42642503097893414,0.005896,-0.4205290309789341
316,ATVI,65,-10,-60,0.42642503097893414,0.080294,-0.34613103097893416
317,ATVI,65,-10,-70,0.42642503097893414,0.001148,-0.42527703097893416
318,ATVI,65,-10,-80,0.42642503097893414,-0.056496,-0.48292103097893413
319,ATVI,65,-10,-90,0.42642503097893414,0.265055,-0.16137003097893415
320,ATVI,80,-80,-20,0.3997568019455844,-0.098314,-0.4980708019455844
321,ATVI,80,-80,-30,0.3997568019455844,-0.122914,-0.5226708019455844
322,ATVI,80,-80,-40,0.3997568019455844,-0.315575,-0.7153318019455843
323,ATVI,80,-80,-50,0.3997568019455844,-0.30516,-0.7049168019455844
324,ATVI,80,-80,-60,0.3997568019455844,-0.273755,-0.6735118019455844
325,ATVI,80,-80,-70,0.3997568019455844,-0.369647,-0.7694038019455844
326,ATVI,80,-80,-80,0.3997568019455844,0.40862,0.0088631980544156
327,ATVI,80,-80,-90,0.3997568019455844,0.761696,0.36193919805441566
328,ATVI,80,-70,-20,0.3997568019455844,0.728077,0.3283201980544156
329,ATVI,80,-70,-30,0.3997568019455844,0.627133,0.22737619805441567
330,ATVI,80,-70,-40,0.3997568019455844,0.208575,-0.19118180194558437
331,ATVI,80,-70,-50,0.3997568019455844,0.193928,-0.2058288019455844
332,ATVI,80,-70,-60,0.3997568019455844,0.479606,0.0798491980544156
333,ATVI,80,-70,-70,0.3997568019455844,0.33807,-0.0616868019455844
334,ATVI,80,-70,-80,0.3997568019455844,0.498329,0.09857219805441564
335,ATVI,80,-70,-90,0.3997568019455844,0.976724,0.5769671980544157
336,ATVI,80,-60,-20,0.3997568019455844,0.070899,-0.3288578019455844
337,ATVI,80,-60,-30,0.3997568019455844,-0.070669,-0.47042580194558437
338,ATVI,80,-60,-40,0.3997568019455844,0.003528,-0.3962288019455844
339,ATVI,80,-60,-50,0.3997568019455844,0.227264,-0.1724928019455844
340,ATVI,80,-60,-60,0.3997568019455844,0.270293,-0.12946380194558438
341,ATVI,80,-60,-70,0.3997568019455844,0.252509,-0.1472478019455844
342,ATVI,80,-60,-80,0.3997568019455844,0.396378,-0.0033788019455843754
343,ATVI,80,-60,-90,0.3997568019455844,0.860785,0.46102819805441564
344,ATVI,80,-50,-20,0.3997568019455844,0.037133,-0.3626238019455844
345,ATVI,80,-50,-30,0.3997568019455844,-0.102012,-0.5017688019455844
346,ATVI,80,-50,-40,0.3997568019455844,0.110623,-0.28913380194558436
347,ATVI,80,-50,-50,0.3997568019455844,-0.282269,-0.6820258019455844
348,ATVI,80,-50,-60,0.3997568019455844,0.141676,-0.25808080194558436
349,ATVI,80,-50,-70,0.3997568019455844,0.225981,-0.1737758019455844
350,ATVI,80,-50,-80,0.3997568019455844,0.555795,0.15603819805441566
351,ATVI,80,-50,-90,0.3997568019455844,0.737395,0.33763819805441564
352,ATVI,80,-40,-20,0.3997568019455844,-0.077558,-0.4773148019455844
353,ATVI,80,-40,-30,0.3997568019455844,-0.326358,-0.7261148019455843
354,ATVI,80,-40,-40,0.3997568019455844,-0.334929,-0.7346858019455844
355,ATVI,80,-40,-50,0.3997568019455844,-0.220619,-0.6203758019455844
356,ATVI,80,-40,-60,0.3997568019455844,0.172518,-0.22723880194558438
357,ATVI,80,-40,-70,0.3997568019455844,0.307094,-0.0926628019455844
358,ATVI,80,-40,-80,0.3997568019455844,0.600769,0.20101219805441561
359,ATVI,80,-40,-90,0.3997568019455844,0.606717,0.20696019805441557
360,ATVI,80,-30,-20,0.3997568019455844,0.206898,-0.19285880194558438
361,ATVI,80,-30,-30,0.3997568019455844,-0.000228,-0.3999848019455844
362,ATVI,80,-30,-40,0.3997568019455844,-0.201207,-0.6009638019455844
363,ATVI,80,-30,-50,0.3997568019455844,-0.121754,-0.5215108019455844
364,ATVI,80,-30,-60,0.3997568019455844,0.166261,-0.2334958019455844
365,ATVI,80,-30,-70,0.3997568019455844,0.233377,-0.16637980194558438
366,ATVI,80,-30,-80,0.3997568019455844,0.525048,0.12529119805441558
367,ATVI,80,-30,-90,0.3997568019455844,0.549082,0.14932519805441558
368,ATVI,80,-20,-20,0.3997568019455844,0.167889,-0.23186780194558437
369,ATVI,80,-20,-30,0.3997568019455844,0.041781,-0.35797580194558437
370,ATVI,80,-20,-40,0.3997568019455844,-0.069199,-0.4689558019455844
371,ATVI,80,-20,-50,0.3997568019455844,0.018047,-0.3817098019455844
372,ATVI,80,-20,-60,0.3997568019455844,0.056252,-0.34350480194558436
373,ATVI,80,-20,-70,0.3997568019455844,0.07867,-0.32108680194558437
374,ATVI,80,-20,-80,0.3997568019455844,0.376749,-0.023007801945584383
375,ATVI,80,-20,-90,0.3997568019455844,0.422152,0.022395198054415644
376,ATVI,80,-10,-20,0.3997568019455844,0.059548,-0.3402088019455844
377,ATVI,80,-10,-30,0.3997568019455844,0.03563,-0.3641268019455844
378,ATVI,80,-10,-40,0.3997568019455844,0.075853,-0.3239038019455844
379,ATVI,80,-10,-50,0.3997568019455844,0.178893,-0.2208638019455844
380,ATVI,80,-10,-60,0.3997568019455844,0.17563,-0.22412680194558438
381,ATVI,80,-10,-70,0.3997568019455844,0.094838,-0.3049188019455844
382,ATVI,80,-10,-80,0.3997568019455844,0.226595,-0.1731618019455844
383,ATVI,80,-10,-90,0.3997568019455844,0.287979,-0.1117778019455844
